list-none-m,1,1000,1,3000,4398896,1466,37 
list-none-m,2,1000,1,6000,28495687,4749,6824 
list-none-m,4,1000,1,12000,86846694,7237,29129 
list-none-m,8,1000,1,24000,503593232,20983,197862 
list-none-m,12,1000,1,36000,1372665970,38129,607088 
list-none-m,16,1000,1,48000,2280944518,47519,918354 
list-none-m,24,1000,1,72000,5210814208,72372,2100030 
list-none-s,1,1000,1,3000,6260053,2086,47 
list-none-s,2,1000,1,6000,24105971,4017,4537 
list-none-s,4,1000,1,12000,88024932,7335,24565 
list-none-s,8,1000,1,24000,167501548,6979,42240 
list-none-s,12,1000,1,36000,675952622,18776,178158 
list-none-s,16,1000,1,48000,2693012172,56104,1052533 
list-none-s,24,1000,1,72000,6162913977,85596,2501628 
